date,location,full_name,series_complete_5_11pop_pct,series_complete_12_17pop_pct,series_complete_U_18pop_pct
2021-03-02,AK,Alaska,0,0,0
2021-03-02,AR,Arkansas,0,0,0
2021-03-02,CA,California,0,0,0
2021-03-02,CO,Colorado,0,0,0
2021-03-02,FL,Florida,0,0,0
2021-03-02,HI,Hawaii,0,0,0
2021-03-02,IN,Indiana,0,0,0
2021-03-02,IA,Iowa,0,0,0
2021-03-02,MD,Maryland,0,0,0
2021-03-02,MN,Minnesota,0,0,0
2021-03-02,MO,Missouri,0,0,0
2021-03-02,MT,Montana,0,0,0
2021-03-02,NE,Nebraska,0,0,0
2021-03-02,NH,New Hampshire,0,0,0
2021-03-02,NM,New Mexico,0,0,0
2021-03-02,OH,Ohio,0,0,0
2021-03-02,PA,Pennsylvania,0,0,0
2021-03-02,SC,South Carolina,0,0,0
2021-03-02,WY,Wyoming,0,0,0
